#{"t_start": 1685043426.9469156, "env_id": null}
r,l,t
-23023089.3125,196,19.558952
-13766715.375,35,23.039296
-28167340.96875,73,30.359243
-16346374.40625,41,34.458763
-7091682.4375,18,36.219262
-12717678.46875,37,39.878685
-11932220.46875,31,42.918529
-24763964.40625,62,49.058367
-19672260.40625,53,54.358242
-14987430.78125,38,58.11941
-12921963.59375,33,61.4193
-12649900.96875,32,64.639157
-13528639.34375,34,67.998505
-20453854.78125,54,73.41859
-31578286.96875,85,81.858322
-25458076.34375,68,88.638755
-17728045.6875,47,93.318628
-13948064.59375,38,97.11853
-19652971.3125,50,102.079102
-12203336.375,31,105.118918
-9648622.65625,25,107.598647
-75418084.25,262,133.798344
-13304978.125,33,137.098606
-16955343.84375,42,141.299192
-20837826.09375,53,146.538234
-23559313.53125,63,152.858624
-13796141.65625,36,156.398861
-13430988.21875,33,159.638494
-13129965.53125,38,163.45914
-22557280.75,59,169.319115
-14252060.53125,36,172.918651
-14793368.90625,38,176.678988
-18849037.796875,67,183.358695
-15202568.8125,38,187.15905
-18585698.34375,50,192.158915
-20021170.78125,57,197.798919
-8483481.9375,21,199.91888
-16721336.3125,44,204.886896
-12116210.28125,31,207.869697
-12861208.875,32,211.028994
-26140339.21875,73,218.269425
-17186458.21875,44,222.669128
-11699355.28125,29,225.589509
-30950015.8125,90,234.569302
-20183269.15625,52,239.729887
-12212737.90625,30,242.749459
-10148316.5,26,245.308945
-21030271.125,60,251.289869
-15287906.34375,38,255.029345
-16051764.84375,40,259.04928
-37999757.4375,141,273.129638
-17938981.5625,46,277.708843
-59255743.125,165,294.229329
-12352291.53125,31,297.309916
-19058469.6875,49,302.189694
-37395994.3125,98,311.969465
-11689326.65625,29,314.809803
-29516837.6875,81,322.929102
-10934012.09375,28,325.729179
-17090102.9375,51,330.829418
-27748862.78125,72,337.989413
-12833004.875,32,341.129456
-21264825.375,54,346.509047
-17504673.953125,53,351.789621
-13168895.625,34,355.129117
-18139591.71875,49,360.009478
-35010882.34375,103,370.249296
-16372519.625,43,374.529113
-14642535.9375,37,378.249585
-27662860.5,75,385.769543
-15343175.78125,39,389.669435
-38543354.15625,174,407.009787
-15524612.5,39,411.443558
-68567054.578125,223,433.764061
-50278302.8125,137,447.483329
-12417988.0,31,450.523762
-22206310.46875,56,456.103165
-13348656.09375,33,459.38295
-22982633.28125,60,465.363442
-19544049.34375,50,470.383276
-20272397.46875,54,475.763519
-14324591.625,37,479.40369
-24306110.25,62,485.603846
-12513393.5625,32,488.743637
-22923874.9375,71,495.80369
-9123041.8125,23,498.123341
-14749563.84375,38,501.903795
-17204868.125,44,506.263132
-16564954.6875,41,510.383675
-13667581.21875,34,513.763407
-22660580.5625,59,519.623423
-31645783.125,98,529.443524
-15181184.28125,38,533.183057
-15305647.09375,38,536.943175
-74882505.40625,338,570.682786
-36142917.78125,101,580.803812
-20900109.03125,53,586.063103
-23063447.03125,64,592.403491
-18393959.875,49,597.26359
-13649028.6875,38,601.003449
-33851003.375,90,609.963103
-12878093.34375,32,613.123694
-38529942.21875,102,623.902226
-16913637.46875,43,628.161051
-49530837.4375,153,643.461478
-11548737.09375,29,646.381319
-20186214.21875,52,651.582158
-33598925.34375,101,661.661638
-11911533.75,31,664.701689
-19923408.25,51,669.821161
-13932595.3125,35,673.321054
-27513505.65625,79,681.221556
-18544305.4375,53,686.502038
-16567630.0625,49,691.341204
-12465874.625,31,694.401746
-13346802.03125,33,697.701614
-25327359.375,66,704.281357
-8910174.40625,22,706.481166
-12238995.375,31,709.601036
-31767245.03125,100,719.622113
-44620914.875,166,736.201658
-26678783.0,69,743.081346
-33175073.15625,93,752.381776
-23657268.625,70,759.381803
-201803320.816406,1007,860.6011
-11907240.875,30,863.620731
-17517258.59375,44,868.040776
-11968740.3125,31,871.120838
-20604859.6875,58,876.860476
-39069254.046875,123,889.140627
-14052620.03125,38,892.880703
-49269280.359375,210,913.880787
-37005612.0625,98,923.700705
-40195391.40625,116,935.240185
-17698883.15625,47,939.880004
-12926842.6875,33,943.180167
-15735947.15625,41,947.300179
-21140943.65625,58,953.040809
-28127284.96875,88,961.860366
-105548663.359375,405,1002.320512
-31088736.78125,86,1010.879992
-19122411.5,48,1015.640599
-19038756.78125,51,1028.975072
-17149988.34375,43,1033.315132
-14079447.28125,38,1037.075144
-45221655.335938,199,1056.975386
-17889376.84375,48,1061.795441
-110391134.40625,339,1095.695515
-19450844.625,49,1100.575366
-19439869.46875,53,1105.875429
-20945414.5625,55,1111.395683
-10084726.53125,26,1113.975752
-77294590.6875,207,1134.714915
-30691505.3125,88,1143.495055
-11656941.9375,29,1146.355822
-4770923.34375,13,1147.655442
-12838814.5,34,1151.095208
-5985972.8125,15,1152.555008
-13796266.0,35,1156.035992
-19027526.75,50,1161.055473
-20349640.53125,53,1166.315831
-18810919.75,52,1171.535562
-19317729.78125,49,1176.415356
-23766102.90625,63,1182.675728
-63631858.53125,173,1200.015748
-16971286.4375,42,1204.215699
-12591350.84375,32,1207.434942
-12493736.0,31,1210.535448
-12471312.75,31,1213.675333
-15123530.96875,39,1217.575939
-10129619.96875,26,1220.136458
-23795528.25,67,1226.835799
-9494951.59375,24,1229.214852
-20737232.84375,54,1234.595577
-18586660.375,49,1239.495443
-15825256.21875,40,1243.535515
-23925130.40625,64,1249.895413
-18033783.8125,49,1254.815407
-55361961.722656,388,1293.615761
-14113060.8125,36,1297.235724
-26642557.25,70,1304.195607
-72510565.71875,205,1324.69554
-10642089.9375,27,1327.415171
-10508978.125,28,1330.255723
-15330797.5625,38,1334.055586
-17421861.09375,48,1338.855314
-24677682.625,63,1345.154976
-13998471.5625,35,1348.615515
-20327743.9375,56,1354.255635
-12311364.90625,38,1358.095891
-54819989.671875,296,1387.715472
-22494128.21875,63,1394.055282
-21153631.71875,56,1399.655443
-10238391.3125,25,1402.135647
-14107786.75,45,1406.595676
-26302100.90625,68,1413.375572
-13221078.5,34,1416.775053
-16258864.65625,41,1420.834917
-17435119.25,44,1425.214823
-13759480.34375,35,1428.695355
-12460915.71875,32,1431.936231
-55624031.140625,205,1452.475135
-16237652.375,41,1456.555665
-18166702.28125,48,1461.375059
-20233472.1875,51,1466.45536
-16065374.8125,40,1470.435507
-16444397.8125,41,1474.495112
-18210636.5,47,1479.155363
-12836360.15625,32,1482.375626
-18154625.28125,46,1486.955092
-79260225.828125,243,1511.23497
-62002317.703125,225,1533.715534
-29200478.03125,93,1543.055723
-19907946.84375,51,1548.175713
-11912144.15625,30,1551.195651
-17074454.28125,43,1555.516435
-41225710.8125,124,1567.896628
-62235730.0,209,1588.795097
-12396940.84375,36,1592.375516
-64547568.03125,314,1623.754989
-47944401.847656,437,1667.495269
-16502675.65625,43,1671.794868
-16724988.90625,43,1676.115576
-45371348.46875,134,1689.495788
-16430158.6875,43,1693.795182
-43305565.6875,126,1706.394951
-18144734.84375,47,1711.075241
-14543718.46875,36,1714.675435
-18210154.40625,47,1719.33553
-35798106.625,99,1729.275293
-12606791.96875,32,1732.495501
-22663998.3125,60,1738.53517
-20282686.125,53,1743.835542
-11555088.09375,29,1746.775311
-37682554.9375,110,1757.735397
-18272386.53125,47,1762.394972
-11180455.9375,28,1765.155546
-34705383.15625,97,1774.895015
-14611630.5,37,1778.595636
-16503021.15625,41,1782.655586
-40549056.53125,126,1795.255134
-41142931.5,112,1806.415259
