#{"t_start": 1686101618.3978941, "env_id": null}
r,l,t
-0.964,361,2.43931
-0.9973,28,2.489176
-0.9976,25,2.534866
-0.9974,27,2.584731
-0.9981,20,2.622961
-0.9895,106,2.812531
-0.9977,24,2.855416
-0.998,21,2.892693
-0.997,31,2.951541
-0.9976,25,3.00042
-0.9977,24,3.045614
-0.9978,23,3.086332
-0.9977,24,3.131838
-0.9948,53,3.227783
-0.9976,25,3.274932
-0.9977,24,3.319913
-0.9976,25,3.367832
-0.9898,103,3.560635
-0.9962,39,3.635089
-0.9971,30,3.691585
-0.9975,26,3.739473
-0.9965,36,3.805278
-0.9975,26,3.853676
-0.9981,20,3.891105
-0.9836,165,4.189677
-0.9988,13,4.213023
-0.9987,14,4.238954
-0.9978,23,4.279844
-0.9984,17,4.309764
-0.9977,24,4.354645
-0.9948,53,4.450319
-0.9977,24,4.494281
-0.9975,26,4.540764
-0.9981,20,4.578636
-0.9983,18,4.610549
-0.9981,20,4.646454
-0.9979,22,4.68535
-0.9977,24,4.729122
-0.9974,27,4.777237
-0.9978,23,4.819125
-0.9976,25,4.864259
-0.9978,23,4.90515
-0.9974,27,4.954989
-0.9959,42,5.036494
-0.9981,20,5.074799
-0.998,21,5.113164
-0.9981,20,5.148071
-0.9981,20,5.184482
-0.9847,154,5.459339
-0.9979,22,5.499232
-0.9972,29,6.530772
-0.9979,22,6.576361
-0.9975,26,6.64817
-0.9984,17,6.683622
-0.9975,26,6.733488
-0.9764,237,7.156384
-0.9965,36,7.220214
-0.9853,148,7.485185
-0.9976,25,7.53107
-0.9978,23,7.572185
-0.998,21,7.611081
-0.9908,93,7.779325
-0.9984,17,7.810242
-0.9907,94,7.993285
-0.9977,24,8.037437
-0.9973,28,8.089298
-0.9976,25,8.134885
-0.9864,137,8.382265
-0.9986,15,8.410648
-0.9974,27,8.461567
-0.9933,68,8.583946
-0.9969,32,8.645345
-0.9976,25,8.693251
-0.9978,23,8.734141
-0.9977,24,8.779052
-0.9961,40,8.850873
-0.9967,34,8.913987
-0.9982,19,8.948893
-0.9975,26,8.997883
-0.9982,19,9.03279
-0.9974,27,9.08378
-0.9978,23,9.126673
-0.9967,34,9.191369
-0.9756,245,9.644403
-0.9975,26,9.693251
-0.9979,22,9.734144
-0.998,21,9.772667
-0.9979,22,9.812559
-0.9881,120,10.027689
-0.9944,57,10.132478
-0.9969,32,10.194314
-0.9977,24,10.241188
-0.9974,27,10.294046
-0.9978,23,11.28045
-0.9975,26,11.335302
-0.9972,29,11.39536
-0.998,21,11.439243
-0.9973,28,11.489115
-0.9972,29,11.543968
-0.9976,25,11.591088
-0.997,31,11.648933
-0.9961,40,11.724012
-0.9974,27,11.773307
-0.9967,34,11.837137
-0.9978,23,11.879357
-0.9817,184,12.212411
-0.9689,312,12.775388
-0.9973,28,12.826253
-0.9981,20,12.862157
-0.9967,34,12.9225
-0.9976,25,12.967381
-0.9972,29,13.019242
-0.9977,24,13.06113
-0.9704,297,13.587173
-0.9867,134,13.827289
-0.9961,40,13.898271
-0.9939,62,14.011533
-0.9967,34,14.075194
-0.9944,57,14.177761
-0.9293,708,16.381522
-0.9827,174,16.695638
-0.9651,350,17.367282
-0.9341,660,18.583212
-0.9984,17,18.615162
-0.9539,462,19.449862
-0.9978,23,19.493323
-0.9109,892,22.204986
-0.9479,522,23.178989
-0.9703,298,23.722598
-0.9653,348,24.35517
-0.9435,566,26.433391
-0.9603,398,27.156787
-0.929,711,28.416905
-0.9483,518,30.340991
-0.9964,37,30.415601
-0.9443,558,31.471388
-0.9953,48,31.560041
-0.9909,92,31.726086
-0.9694,307,32.282923
-0.9817,184,32.612817
-0.9978,23,32.65468
-0.9708,293,33.177942
-0.9793,208,33.542414
-0.9974,27,33.591283
-0.9943,58,33.69413
-0.9665,336,35.252789
-0.9949,52,35.361543
-0.9967,34,35.423266
-0.9812,189,35.764861
-0.9973,28,35.815355
-0.9696,305,36.368177
-0.9968,33,36.42702
-0.9979,22,36.466914
-0.9138,863,37.992736
-0.8709,1292,41.323768
-0.9979,22,41.36317
-0.9243,758,42.734952
-0.9914,87,42.905199
-0.9691,310,44.505315
-0.9178,823,45.972396
-0.9772,229,46.375886
-0.8732,1269,50.025992
-0.9839,162,50.323874
-0.9977,24,50.367756
-0.9394,607,51.466263
-0.9901,100,51.649328
-0.9956,45,51.73269
-0.9717,284,52.258001
-0.9613,388,52.957194
-0.975,251,54.44679
-0.9707,294,54.974724
-0.9892,109,55.170912
-0.9923,78,55.31003
-0.9977,24,55.352914
-0.9883,118,55.56237
-0.9917,84,55.712534
-0.9547,454,56.51559
-0.9786,215,56.897442
-0.9959,42,56.974242
-0.9946,55,57.079706
-0.9992,9,57.09766
-0.9664,337,57.691846
-0.8977,1024,60.512583
-0.9975,26,60.559458
-0.9974,27,60.608332
-0.9868,133,60.850688
-0.9972,29,60.904661
-0.9684,317,61.474765
-0.9168,833,63.957614
-0.9745,256,64.4317
-0.9702,299,64.966518
-0.9491,510,65.869086
-0.9493,508,66.766526
-0.9904,97,66.938259
-0.9262,739,69.260992
-0.9534,467,70.104227
-0.9987,14,70.130157
-0.9865,136,70.37673
-0.9754,247,70.820914
-0.9964,37,70.888733
-0.9709,292,71.415738
-0.9771,230,72.809075
-0.986,141,73.083225
-0.9727,274,73.580061
-0.9902,99,73.758775
-0.8883,1118,75.734289
-0.946,541,77.854533
-0.9432,569,79.002001
-0.966,341,79.671327
-0.9818,183,80.01268
-0.9749,252,80.497692
-0.9861,140,80.76557
-0.8969,1032,83.870352
-0.9398,603,84.9496
-0.9855,146,85.209973
-0.9524,477,86.057096
-0.9896,105,86.245597
-0.9849,152,87.499801
-0.8935,1066,89.442005
-0.9493,508,90.364522
-0.901,991,93.182582
-0.9855,146,93.448514
-0.9897,104,93.649121
-0.9879,122,93.868113
-0.8564,1437,97.61105
-0.8965,1036,99.53076
-0.965,351,100.16792
-0.9085,916,102.843427
-0.9364,637,104.001876
-0.9641,360,104.645165
-0.986,141,104.895861
-0.9488,513,106.843645
-0.9437,564,107.910638
-0.9515,486,108.795135
-0.9797,204,109.181825
-0.8979,1022,112.071274
-0.981,191,112.423837
-0.9186,815,113.890737
-0.9841,160,114.178363
-0.9952,49,114.274209
-0.9675,326,114.860865
-0.9973,28,114.911254
-0.9687,314,116.510328
-0.9528,473,117.359248
-0.9232,769,118.725131
-0.9988,13,118.748069
-0.9936,65,118.86746
-0.9977,24,118.911342
-0.9831,170,119.21859
-0.9668,333,120.835577
-0.9787,214,121.259996
-0.9637,364,121.926369
-0.9904,97,122.102999
-0.9466,535,123.070871
-0.9512,489,123.967561
-0.9784,217,124.366836
-0.9878,123,125.616936
-0.9851,150,125.967504
-0.9969,32,126.043302
-0.9914,87,126.242769
-0.9967,34,126.319564
-0.9127,874,128.289575
-0.9886,115,128.550132
-0.9854,147,128.890795
-0.9601,400,129.801325
-0.9684,317,131.76047
-0.931,691,133.342889
-0.9893,108,133.591833
-0.9875,126,133.879637
-0.9748,253,134.44517
-0.95,501,135.591735
-0.9416,585,138.098727
-0.9669,332,138.855858
-0.9886,115,139.116678
-0.9603,398,140.027836
-0.955,451,141.023188
-0.9794,207,141.497759
-0.985,151,141.846893
-0.998,21,141.896677
-0.9542,459,143.894554
-0.9429,572,144.95247
-0.9816,185,145.284936
-0.9363,638,146.443672
-0.9646,355,148.101525
-0.9987,14,148.127456
-0.974,261,148.693796
-0.9337,664,150.224704
-0.9588,413,151.206067
-0.9426,575,153.494635
-0.9814,187,153.859086
-0.944,561,154.912699
-0.9057,944,156.680754
-0.9186,815,159.213859
-0.9861,140,159.472449
-0.9887,114,159.67893
-0.9895,106,159.871016
-0.8856,1145,161.945743
-0.9975,26,161.993362
-0.9746,255,163.464541
-0.98,201,163.832477
-0.9853,148,164.102796
-0.988,121,164.340164
-0.9253,748,165.662329
-0.955,451,166.466541
-0.9059,942,169.171222
-0.949,511,170.094234
-0.989,111,170.298486
-0.9561,440,171.092161
-0.9889,112,171.295385
