#{"t_start": 1686074026.8148491, "env_id": null}
r,l,t
0.0,1,0.080554
0.0,1,0.086434
0.0,1,0.090572
0.0,1,0.0946
0.0,1,0.098494
0.0,1,0.102282
0.0,1,0.106123
0.0,1,0.109932
0.0,1,0.113857
0.0,1,0.117774
0.0,1,0.121506
0.0,1,0.125373
0.0,1,0.129705
0.0,1,0.134506
0.0,1,0.138843
0.0,1,0.143137
0.0,1,0.147958
0.0,1,0.152748
-5.0,2,0.161518
0.0,1,0.166153
0.0,1,0.170953
0.0,1,0.176121
-5.0,2,0.184186
0.0,1,0.188467
0.0,1,0.192992
0.0,1,0.197396
-5.0,2,0.206056
0.0,1,0.2106
-5.0,2,0.219173
-5.0,2,0.228237
0.0,1,0.233728
0.0,1,0.238297
0.0,1,0.243117
0.0,1,0.248139
-5.0,2,0.272896
-5.0,2,0.281505
0.0,1,0.285709
0.0,1,0.289837
0.0,1,0.293962
0.0,1,0.299711
0.0,1,0.303916
0.0,1,0.30782
0.0,1,0.312165
0.0,1,0.316329
-5.0,2,0.324023
0.0,1,0.328613
0.0,1,0.332769
0.0,1,0.336757
0.0,1,0.340506
0.0,1,0.345125
0.0,1,0.34928
0.0,1,0.353653
0.0,1,0.357605
0.0,1,0.361548
0.0,1,0.36548
0.0,1,0.369294
0.0,1,0.373165
0.0,1,0.377079
0.0,1,0.380839
0.0,1,0.384716
0.0,1,0.388457
0.0,1,0.392431
0.0,1,0.396331
0.0,1,0.40019
0.0,1,0.40406
0.0,1,0.407809
0.0,1,0.411598
0.0,1,0.415468
-10.0,3,0.426117
-5.0,2,0.433336
0.0,1,0.437286
0.0,1,0.441072
0.0,1,0.444963
0.0,1,0.448838
0.0,1,0.452752
0.0,1,0.456601
-5.0,2,0.463635
0.0,1,0.467346
0.0,1,0.471218
0.0,1,0.475134
0.0,1,0.479036
0.0,1,0.482872
0.0,1,0.486617
0.0,1,0.490428
-5.0,2,0.497727
0.0,1,0.501581
0.0,1,0.505957
0.0,1,0.509833
0.0,1,0.513882
0.0,1,0.517706
-5.0,2,0.524956
0.0,1,0.528978
0.0,1,0.533049
0.0,1,0.536957
-10.0,3,0.547135
0.0,1,0.550888
0.0,1,0.554829
0.0,1,0.55873
0.0,1,0.562539
0.0,1,0.566669
0.0,1,0.570546
0.0,1,0.574495
0.0,1,0.578505
0.0,1,0.582196
0.0,1,0.586011
0.0,1,0.590486
0.0,1,0.594583
0.0,1,0.598535
-5.0,2,0.605455
-5.0,2,0.612635
0.0,1,0.616535
0.0,1,0.620387
-10.0,3,0.630613
0.0,1,0.634534
-5.0,2,0.641551
0.0,1,0.645276
0.0,1,0.649274
0.0,1,0.653169
-10.0,3,0.663409
0.0,1,0.667282
0.0,1,0.671138
0.0,1,0.675703
0.0,1,0.679518
0.0,1,0.683372
0.0,1,0.687261
0.0,1,0.691103
0.0,1,0.695091
0.0,1,0.699008
-5.0,2,0.707056
0.0,1,0.71141
0.0,1,0.715947
0.0,1,0.720137
0.0,1,0.724403
-5.0,2,0.732997
0.0,1,0.73781
0.0,1,0.742457
0.0,1,0.747061
-5.0,2,0.755458
0.0,1,0.759849
0.0,1,0.764878
0.0,1,0.769106
-5.0,2,0.776991
-5.0,2,0.784347
0.0,1,0.788316
0.0,1,0.792461
0.0,1,0.796628
0.0,1,0.800625
0.0,1,0.80458
0.0,1,0.80857
0.0,1,0.812615
0.0,1,0.816675
0.0,1,0.820608
-5.0,2,0.828236
0.0,1,0.832271
0.0,1,0.836306
0.0,1,0.840234
-10.0,3,0.852117
0.0,1,0.857718
0.0,1,0.861866
0.0,1,0.866176
0.0,1,0.870154
-10.0,3,0.882217
0.0,1,0.902912
0.0,1,0.907035
0.0,1,0.911142
0.0,1,0.915326
0.0,1,0.919352
0.0,1,0.923345
0.0,1,0.928005
-5.0,2,0.93609
0.0,1,0.940488
0.0,1,0.945017
-5.0,2,0.954915
0.0,1,0.959394
0.0,1,0.963942
0.0,1,0.968991
-5.0,2,0.978519
0.0,1,0.98349
0.0,1,0.988068
-5.0,2,0.996335
0.0,1,1.00072
0.0,1,1.005383
0.0,1,1.010058
0.0,1,1.015452
0.0,1,1.019784
0.0,1,1.024363
0.0,1,1.02883
0.0,1,1.033673
0.0,1,1.038194
0.0,1,1.042492
0.0,1,1.046892
0.0,1,1.051112
0.0,1,1.055439
0.0,1,1.059716
0.0,1,1.064397
0.0,1,1.069318
0.0,1,1.073454
0.0,1,1.077577
0.0,1,1.081421
0.0,1,1.085511
0.0,1,1.08972
-5.0,2,1.097281
0.0,1,1.101249
0.0,1,1.105309
0.0,1,1.109209
0.0,1,1.113301
0.0,1,1.117159
0.0,1,1.121233
0.0,1,1.125268
0.0,1,1.129441
0.0,1,1.133898
0.0,1,1.138102
0.0,1,1.14217
0.0,1,1.14646
0.0,1,1.151367
0.0,1,1.155607
0.0,1,1.159725
0.0,1,1.163705
0.0,1,1.167658
-5.0,2,1.175193
0.0,1,1.179327
0.0,1,1.184037
-5.0,2,1.192679
0.0,1,1.196741
-5.0,2,1.204083
0.0,1,1.208222
0.0,1,1.212777
0.0,1,1.21721
0.0,1,1.221481
-15.0,4,1.237123
0.0,1,1.241411
0.0,1,1.246579
0.0,1,1.251216
0.0,1,1.255976
0.0,1,1.260311
0.0,1,1.264371
0.0,1,1.268571
0.0,1,1.272891
0.0,1,1.277424
0.0,1,1.281681
0.0,1,1.285737
0.0,1,1.289732
0.0,1,1.29406
0.0,1,1.298695
0.0,1,1.304263
0.0,1,1.308674
0.0,1,1.313122
0.0,1,1.317003
0.0,1,1.320905
0.0,1,1.325214
0.0,1,1.330063
-5.0,2,1.338962
0.0,1,1.34317
0.0,1,1.347235
0.0,1,1.351245
0.0,1,1.355418
-5.0,2,1.36247
0.0,1,1.366488
0.0,1,1.37035
0.0,1,1.374752
0.0,1,1.378942
0.0,1,1.382971
0.0,1,1.386991
0.0,1,1.390974
0.0,1,1.395098
0.0,1,1.399267
0.0,1,1.403291
0.0,1,1.407478
-5.0,2,1.415291
0.0,1,1.42013
0.0,1,1.42423
0.0,1,1.428485
0.0,1,1.432662
0.0,1,1.436702
0.0,1,1.440569
0.0,1,1.44455
0.0,1,1.448723
0.0,1,1.452908
0.0,1,1.45702
0.0,1,1.461168
0.0,1,1.465311
0.0,1,1.469316
0.0,1,1.473574
0.0,1,1.477764
0.0,1,1.481823
0.0,1,1.485943
0.0,1,1.489803
0.0,1,1.494136
0.0,1,1.498225
0.0,1,1.502974
0.0,1,1.507
-5.0,2,1.514498
0.0,1,1.518437
0.0,1,1.522247
0.0,1,1.526481
0.0,1,1.531164
0.0,1,1.537414
0.0,1,1.542404
0.0,1,1.546925
0.0,1,1.55122
0.0,1,1.556053
0.0,1,1.560587
0.0,1,1.565362
0.0,1,1.571287
-10.0,3,1.585216
0.0,1,1.589386
0.0,1,1.593589
0.0,1,1.598
-5.0,2,1.608421
0.0,1,1.614035
0.0,1,1.618334
0.0,1,1.622736
0.0,1,1.626795
0.0,1,1.630937
0.0,1,1.635498
0.0,1,1.639733
0.0,1,1.644452
0.0,1,1.649114
0.0,1,1.654904
-5.0,2,1.666022
0.0,1,1.673889
0.0,1,1.683453
0.0,1,1.690209
-5.0,2,1.700508
0.0,1,1.704901
0.0,1,1.709899
0.0,1,1.715955
0.0,1,1.721303
0.0,1,1.727384
0.0,1,1.733474
0.0,1,1.739088
0.0,1,1.74402
0.0,1,1.749098
-10.0,3,1.76262
0.0,1,1.768441
0.0,1,1.773471
0.0,1,1.778391
0.0,1,1.78418
0.0,1,1.78885
0.0,1,1.793252
0.0,1,1.798296
0.0,1,1.804137
-5.0,2,1.812123
0.0,1,1.816369
0.0,1,1.82057
0.0,1,1.825698
0.0,1,1.830101
0.0,1,1.834722
0.0,1,1.856278
0.0,1,1.860804
0.0,1,1.866245
-5.0,2,1.876076
0.0,1,1.882117
0.0,1,1.88833
0.0,1,1.894094
-5.0,2,1.903984
-10.0,3,1.916417
0.0,1,1.920537
0.0,1,1.924562
0.0,1,1.929175
-5.0,2,1.937318
0.0,1,1.942156
0.0,1,1.947218
0.0,1,1.951539
0.0,1,1.955791
0.0,1,1.959856
0.0,1,1.96488
0.0,1,1.969711
0.0,1,1.974872
0.0,1,1.979492
0.0,1,1.984663
0.0,1,1.988961
0.0,1,1.993121
0.0,1,1.997716
0.0,1,2.001657
0.0,1,2.006168
0.0,1,2.010254
0.0,1,2.014519
-5.0,2,2.022201
0.0,1,2.026426
0.0,1,2.030501
0.0,1,2.034887
0.0,1,2.039775
0.0,1,2.044225
0.0,1,2.049326
0.0,1,2.053687
-10.0,3,2.065074
0.0,1,2.07019
0.0,1,2.075963
0.0,1,2.081234
0.0,1,2.085942
0.0,1,2.090196
0.0,1,2.094481
0.0,1,2.09903
0.0,1,2.103145
0.0,1,2.107392
-5.0,2,2.1153
0.0,1,2.119324
0.0,1,2.123744
0.0,1,2.127838
0.0,1,2.132535
0.0,1,2.13802
0.0,1,2.142187
0.0,1,2.146873
0.0,1,2.151036
-5.0,2,2.158844
0.0,1,2.163139
0.0,1,2.167204
-5.0,2,2.174967
0.0,1,2.179528
0.0,1,2.183587
0.0,1,2.187973
0.0,1,2.191837
0.0,1,2.196292
-5.0,2,2.203985
0.0,1,2.208123
0.0,1,2.212577
0.0,1,2.216605
0.0,1,2.220942
0.0,1,2.225755
0.0,1,2.229994
0.0,1,2.234378
0.0,1,2.238537
0.0,1,2.242731
0.0,1,2.246758
-5.0,2,2.254573
0.0,1,2.258866
0.0,1,2.262942
-5.0,2,2.270713
0.0,1,2.275161
-5.0,2,2.283575
0.0,1,2.287719
0.0,1,2.292088
0.0,1,2.296889
0.0,1,2.302653
0.0,1,2.307222
0.0,1,2.311687
0.0,1,2.316723
0.0,1,2.321847
0.0,1,2.327094
0.0,1,2.331651
-5.0,2,2.340051
0.0,1,2.344172
0.0,1,2.348697
0.0,1,2.353368
0.0,1,2.357523
0.0,1,2.361677
0.0,1,2.366762
0.0,1,2.371087
0.0,1,2.375343
0.0,1,2.379979
0.0,1,2.384395
-5.0,2,2.391908
0.0,1,2.396171
0.0,1,2.400863
0.0,1,2.4056
-5.0,2,2.413558
0.0,1,2.417818
0.0,1,2.421924
-5.0,2,2.430696
0.0,1,2.43506
0.0,1,2.439206
0.0,1,2.443346
0.0,1,2.447874
0.0,1,2.452166
0.0,1,2.45644
-5.0,2,2.464618
0.0,1,2.468943
0.0,1,2.473272
0.0,1,2.477694
0.0,1,2.482592
0.0,1,2.486986
0.0,1,2.49109
0.0,1,2.495809
0.0,1,2.500239
0.0,1,2.504382
-5.0,2,2.512534
0.0,1,2.517234
0.0,1,2.521964
-5.0,2,2.530095
0.0,1,2.534593
0.0,1,2.53876
0.0,1,2.542913
0.0,1,2.548486
0.0,1,2.55291
0.0,1,2.556828
0.0,1,2.561923
0.0,1,2.566796
0.0,1,2.571077
-5.0,2,2.579683
0.0,1,2.584457
0.0,1,2.588699
-5.0,2,2.597368
0.0,1,2.602287
0.0,1,2.606488
0.0,1,2.610768
0.0,1,2.615483
0.0,1,2.619592
0.0,1,2.624678
0.0,1,2.629001
0.0,1,2.633679
0.0,1,2.637645
0.0,1,2.642061
0.0,1,2.646084
0.0,1,2.650442
0.0,1,2.654674
0.0,1,2.659651
0.0,1,2.663796
0.0,1,2.668094
0.0,1,2.672488
0.0,1,2.676643
0.0,1,2.681227
0.0,1,2.685958
0.0,1,2.690306
0.0,1,2.694577
0.0,1,2.698962
0.0,1,2.705051
0.0,1,2.709217
0.0,1,2.714154
0.0,1,2.719442
0.0,1,2.723601
0.0,1,2.72781
0.0,1,2.732048
0.0,1,2.736055
0.0,1,2.739963
0.0,1,2.744053
-5.0,2,2.755039
0.0,1,2.763235
0.0,1,2.771749
0.0,1,2.780378
0.0,1,2.78656
0.0,1,2.79301
0.0,1,2.802031
0.0,1,2.807987
0.0,1,2.815119
0.0,1,2.822136
0.0,1,2.827734
0.0,1,2.833755
0.0,1,2.839281
0.0,1,2.84717
0.0,1,2.853636
0.0,1,2.858464
0.0,1,2.867423
0.0,1,2.873168
0.0,1,2.878707
0.0,1,2.884124
0.0,1,2.888802
0.0,1,2.894082
0.0,1,2.899446
0.0,1,2.904657
0.0,1,2.909827
0.0,1,2.915128
0.0,1,2.919675
0.0,1,2.924326
0.0,1,2.928678
0.0,1,2.933583
0.0,1,2.93805
0.0,1,2.942719
0.0,1,2.947828
-5.0,2,2.957536
0.0,1,2.963242
-5.0,2,2.973885
-10.0,3,2.988766
0.0,1,2.993566
0.0,1,2.997895
0.0,1,3.001927
0.0,1,3.006421
0.0,1,3.012014
-5.0,2,3.021019
0.0,1,3.025836
0.0,1,3.031758
0.0,1,3.038792
0.0,1,3.045607
0.0,1,3.052043
0.0,1,3.056865
0.0,1,3.06151
0.0,1,3.066649
0.0,1,3.072016
0.0,1,3.076749
0.0,1,3.081356
0.0,1,3.087956
0.0,1,3.115418
0.0,1,3.11981
-5.0,2,3.127774
0.0,1,3.13257
-10.0,3,3.144006
0.0,1,3.148424
0.0,1,3.152883
-5.0,2,3.161983
0.0,1,3.16632
0.0,1,3.170269
0.0,1,3.174276
0.0,1,3.178315
0.0,1,3.182636
0.0,1,3.187267
0.0,1,3.191075
0.0,1,3.195115
0.0,1,3.198972
0.0,1,3.202788
0.0,1,3.206743
-5.0,2,3.214982
0.0,1,3.218886
0.0,1,3.222742
0.0,1,3.226713
0.0,1,3.231263
0.0,1,3.23569
0.0,1,3.239432
-5.0,2,3.247442
0.0,1,3.252583
0.0,1,3.257153
0.0,1,3.261905
0.0,1,3.266774
0.0,1,3.270704
0.0,1,3.275411
-5.0,2,3.283733
0.0,1,3.287729
0.0,1,3.291715
0.0,1,3.296194
0.0,1,3.300693
0.0,1,3.305083
0.0,1,3.309203
-5.0,2,3.316756
